PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
replace;5;19;103;256;41;0;0.839844;11101;2239;466;0.789449;2025-05-27 21:14:21.633371927+01:00;2025-05-27 21:14:21.819798181+01:00;0.186426
replace;5;20;111;256;0;0;1.000000;11101;682;466;0.935866;2025-05-27 21:14:21.821867942+01:00;2025-05-27 21:14:22.007220217+01:00;0.185352
replace;5;21;17;256;0;0;1.000000;11101;682;466;0.935866;2025-05-27 21:14:22.009415441+01:00;2025-05-27 21:14:22.195338363+01:00;0.185922
replace;5;22;99;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:22.197420236+01:00;2025-05-27 21:14:22.380108279+01:00;0.182688
replace;5;23;5;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:22.382273311+01:00;2025-05-27 21:14:22.568158054+01:00;0.185884
replace;6;0;0;256;256;0;0.000000;11101;10634;466;0.000000;-;-;-
replace;6;1;47;256;151;0;0.410156;11101;7663;466;0.279387;2025-05-27 21:14:22.877028375+01:00;2025-05-27 21:14:23.060470154+01:00;0.183441
replace;6;2;101;256;90;0;0.648438;11101;5280;466;0.503479;2025-05-27 21:14:23.062635290+01:00;2025-05-27 21:14:23.243298887+01:00;0.180663
replace;6;3;5;256;87;0;0.660156;11101;5156;466;0.515140;2025-05-27 21:14:23.245468864+01:00;2025-05-27 21:14:23.434783193+01:00;0.189314
replace;6;4;74;256;75;0;0.707031;11101;4414;466;0.584916;2025-05-27 21:14:23.436735381+01:00;2025-05-27 21:14:23.621016917+01:00;0.184281
replace;6;5;23;256;57;0;0.777344;11101;3487;466;0.672090;2025-05-27 21:14:23.623105987+01:00;2025-05-27 21:14:23.806016004+01:00;0.18291
replace;6;6;11;256;51;0;0.800781;11101;2889;466;0.728324;2025-05-27 21:14:23.808093643+01:00;2025-05-27 21:14:23.997655987+01:00;0.189562
replace;6;7;18;256;51;0;0.800781;11101;2852;466;0.731804;2025-05-27 21:14:23.999659334+01:00;2025-05-27 21:14:24.190652293+01:00;0.190992
replace;6;8;73;256;47;0;0.816406;11101;2671;466;0.748825;2025-05-27 21:14:24.192780630+01:00;2025-05-27 21:14:24.379128721+01:00;0.186348
replace;6;9;63;256;47;0;0.816406;11101;2597;466;0.755783;2025-05-27 21:14:24.381185411+01:00;2025-05-27 21:14:24.566235135+01:00;0.185049
replace;6;10;29;256;46;0;0.820312;11101;2591;466;0.756348;2025-05-27 21:14:24.568318390+01:00;2025-05-27 21:14:24.753208230+01:00;0.184889
replace;6;11;1;256;46;0;0.820312;11101;2591;466;0.756348;2025-05-27 21:14:24.755254080+01:00;2025-05-27 21:14:24.943039285+01:00;0.187785
replace;6;12;71;256;44;0;0.828125;11101;2520;466;0.763024;2025-05-27 21:14:24.945157189+01:00;2025-05-27 21:14:25.128668598+01:00;0.183511
replace;6;13;49;256;42;0;0.835938;11101;2346;466;0.779387;2025-05-27 21:14:25.130661751+01:00;2025-05-27 21:14:25.315667673+01:00;0.185005
replace;6;14;109;256;41;0;0.839844;11101;2341;466;0.779857;2025-05-27 21:14:25.317748977+01:00;2025-05-27 21:14:25.506004241+01:00;0.188255
replace;6;15;31;256;40;0;0.843750;11101;2308;466;0.782960;2025-05-27 21:14:25.508159191+01:00;2025-05-27 21:14:25.694941787+01:00;0.186782
replace;6;16;17;256;40;0;0.843750;11101;2307;466;0.783054;2025-05-27 21:14:25.697134942+01:00;2025-05-27 21:14:25.885454398+01:00;0.188319
replace;6;17;2;256;40;0;0.843750;11101;2304;466;0.783336;2025-05-27 21:14:25.887729761+01:00;2025-05-27 21:14:26.071616210+01:00;0.183886
replace;6;18;9;256;40;0;0.843750;11101;2304;466;0.783336;2025-05-27 21:14:26.073859065+01:00;2025-05-27 21:14:26.254303016+01:00;0.180443
replace;6;19;103;256;39;0;0.847656;11101;2256;466;0.787850;2025-05-27 21:14:26.256500123+01:00;2025-05-27 21:14:26.441835258+01:00;0.185335
replace;6;20;111;256;0;0;1.000000;11101;716;466;0.932669;2025-05-27 21:14:26.443905271+01:00;2025-05-27 21:14:26.630716885+01:00;0.186811
replace;6;21;6;256;0;0;1.000000;11101;716;466;0.932669;2025-05-27 21:14:26.632981060+01:00;2025-05-27 21:14:26.821405513+01:00;0.188424
replace;6;22;99;256;0;0;1.000000;11101;598;466;0.943765;2025-05-27 21:14:26.823440909+01:00;2025-05-27 21:14:27.006125011+01:00;0.182684
replace;6;23;13;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:27.008411857+01:00;2025-05-27 21:14:27.195138506+01:00;0.186726
replace;7;0;0;256;256;0;0.000000;11101;10634;466;0.000000;-;-;-
replace;7;1;5;256;154;0;0.398438;11101;7913;466;0.255877;2025-05-27 21:14:27.507927422+01:00;2025-05-27 21:14:27.692725537+01:00;0.184798
replace;7;2;9;256;114;0;0.554688;11101;6277;466;0.409724;2025-05-27 21:14:27.694801892+01:00;2025-05-27 21:14:27.883747727+01:00;0.188945
replace;7;3;18;256;77;0;0.699219;11101;4748;466;0.553508;2025-05-27 21:14:27.885828352+01:00;2025-05-27 21:14:28.075277444+01:00;0.189449
replace;7;4;31;256;73;0;0.714844;11101;4398;466;0.586421;2025-05-27 21:14:28.077534298+01:00;2025-05-27 21:14:28.262729459+01:00;0.185195
replace;7;5;73;256;53;0;0.792969;11101;3557;466;0.665507;2025-05-27 21:14:28.264926841+01:00;2025-05-27 21:14:28.458268771+01:00;0.193341
replace;7;6;63;256;53;0;0.792969;11101;3179;466;0.701053;2025-05-27 21:14:28.460326473+01:00;2025-05-27 21:14:28.648550652+01:00;0.188224
replace;7;7;29;256;49;0;0.808594;11101;3050;466;0.713184;2025-05-27 21:14:28.650583694+01:00;2025-05-27 21:14:28.839319850+01:00;0.188736
replace;7;8;17;256;49;0;0.808594;11101;3042;466;0.713936;2025-05-27 21:14:28.841341788+01:00;2025-05-27 21:14:29.035510331+01:00;0.194168
replace;7;9;23;256;48;0;0.812500;11101;2994;466;0.718450;2025-05-27 21:14:29.037642568+01:00;2025-05-27 21:14:29.223476928+01:00;0.185834
replace;7;10;71;256;46;0;0.820312;11101;2900;466;0.727290;2025-05-27 21:14:29.225586824+01:00;2025-05-27 21:14:29.413031262+01:00;0.187444
replace;7;11;101;256;45;0;0.824219;11101;2845;466;0.732462;2025-05-27 21:14:29.415094222+01:00;2025-05-27 21:14:29.607634835+01:00;0.19254
replace;7;12;99;256;44;0;0.828125;11101;2691;466;0.746944;2025-05-27 21:14:29.609635895+01:00;2025-05-27 21:14:29.796282415+01:00;0.186646
replace;7;13;109;256;43;0;0.832031;11101;2688;466;0.747226;2025-05-27 21:14:29.798370062+01:00;2025-05-27 21:14:29.983164255+01:00;0.184794
replace;7;14;11;256;42;0;0.835938;11101;2425;466;0.771958;2025-05-27 21:14:29.985444311+01:00;2025-05-27 21:14:30.174997998+01:00;0.189553
replace;7;15;47;256;42;0;0.835938;11101;2422;466;0.772240;2025-05-27 21:14:30.177333951+01:00;2025-05-27 21:14:30.358753042+01:00;0.181419
replace;7;16;103;256;41;0;0.839844;11101;2377;466;0.776472;2025-05-27 21:14:30.360803102+01:00;2025-05-27 21:14:30.547867859+01:00;0.187064
replace;7;17;13;256;41;0;0.839844;11101;2345;466;0.779481;2025-05-27 21:14:30.550018596+01:00;2025-05-27 21:14:30.739795334+01:00;0.189776
replace;7;18;74;256;40;0;0.843750;11101;2271;466;0.786440;2025-05-27 21:14:30.742063382+01:00;2025-05-27 21:14:30.929512464+01:00;0.187449
replace;7;19;6;256;39;0;0.847656;11101;2203;466;0.792834;2025-05-27 21:14:30.931578434+01:00;2025-05-27 21:14:31.114803675+01:00;0.183225
replace;7;20;49;256;37;0;0.855469;11101;2057;466;0.806564;2025-05-27 21:14:31.117093038+01:00;2025-05-27 21:14:31.305546229+01:00;0.188453
replace;7;21;111;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:31.307661117+01:00;2025-05-27 21:14:31.494442887+01:00;0.186781
replace;7;22;1;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:31.496697277+01:00;2025-05-27 21:14:31.681869082+01:00;0.185171
replace;7;23;2;256;0;0;1.000000;11101;569;466;0.946492;2025-05-27 21:14:31.683987253+01:00;2025-05-27 21:14:31.874861868+01:00;0.190874
replace;8;0;0;256;256;0;0.000000;11101;10634;466;0.000000;-;-;-
replace;8;1;99;256;133;0;0.480469;11101;7021;466;0.339759;2025-05-27 21:14:32.192551057+01:00;2025-05-27 21:14:32.378562580+01:00;0.186011
replace;8;2;29;256;103;0;0.597656;11101;5703;466;0.463701;2025-05-27 21:14:32.380722131+01:00;2025-05-27 21:14:32.570914542+01:00;0.190192
replace;8;3;111;256;0;0;1.000000;11101;3077;466;0.710645;2025-05-27 21:14:32.573097148+01:00;2025-05-27 21:14:32.764024866+01:00;0.190927
replace;8;4;47;256;0;0;1.000000;11101;2983;466;0.719485;2025-05-27 21:14:32.766313307+01:00;2025-05-27 21:14:32.958974049+01:00;0.19266
replace;8;5;17;256;0;0;1.000000;11101;2018;466;0.810231;2025-05-27 21:14:32.961151306+01:00;2025-05-27 21:14:33.149689694+01:00;0.188538
replace;8;6;31;256;0;0;1.000000;11101;1965;466;0.815215;2025-05-27 21:14:33.151829814+01:00;2025-05-27 21:14:33.340499307+01:00;0.188669
replace;8;7;23;256;0;0;1.000000;11101;1554;466;0.853865;2025-05-27 21:14:33.342821032+01:00;2025-05-27 21:14:33.524490129+01:00;0.181669
