PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
tcas;7;11;11;46;4;4;0.904762;2384;442;419;0.775064;2025-05-27 21:15:10.913908310+01:00;2025-05-27 21:15:10.961217690+01:00;0.047309
tcas;7;12;16;46;3;4;0.928571;2384;376;419;0.808651;2025-05-27 21:15:10.963156982+01:00;2025-05-27 21:15:11.010557391+01:00;0.0474
tcas;7;13;12;46;2;4;0.952381;2384;286;419;0.854453;2025-05-27 21:15:11.012500440+01:00;2025-05-27 21:15:11.059488595+01:00;0.046988
tcas;7;14;13;46;0;4;1.000000;2384;260;419;0.867684;2025-05-27 21:15:11.061479606+01:00;2025-05-27 21:15:11.108317288+01:00;0.046837
tcas;8;0;0;46;42;4;0.000000;2384;1965;419;0.000000;-;-;-
tcas;8;1;36;46;33;4;0.214286;2384;1576;419;0.197964;2025-05-27 21:15:11.221448588+01:00;2025-05-27 21:15:11.268349808+01:00;0.046901
tcas;8;2;28;46;32;4;0.238095;2384;1511;419;0.231043;2025-05-27 21:15:11.270305625+01:00;2025-05-27 21:15:11.317699696+01:00;0.047394
tcas;8;3;13;46;30;4;0.285714;2384;1414;419;0.280407;2025-05-27 21:15:11.319600430+01:00;2025-05-27 21:15:11.366909700+01:00;0.047309
tcas;8;4;12;46;17;4;0.595238;2384;984;419;0.499237;2025-05-27 21:15:11.369128627+01:00;2025-05-27 21:15:11.417196639+01:00;0.048068
tcas;8;5;1;46;14;4;0.666667;2384;864;419;0.560305;2025-05-27 21:15:11.419298595+01:00;2025-05-27 21:15:11.467383523+01:00;0.048084
tcas;8;6;11;46;12;4;0.714286;2384;737;419;0.624936;2025-05-27 21:15:11.469463936+01:00;2025-05-27 21:15:11.516799206+01:00;0.047335
tcas;8;7;31;46;11;4;0.738095;2384;706;419;0.640712;2025-05-27 21:15:11.518825313+01:00;2025-05-27 21:15:11.566883901+01:00;0.048058
tcas;8;8;3;46;11;4;0.738095;2384;703;419;0.642239;2025-05-27 21:15:11.568850055+01:00;2025-05-27 21:15:11.617188356+01:00;0.048338
tcas;8;9;10;46;10;4;0.761905;2384;632;419;0.678371;2025-05-27 21:15:11.619288412+01:00;2025-05-27 21:15:11.666596170+01:00;0.047307
tcas;8;10;16;46;7;4;0.833333;2384;542;419;0.724173;2025-05-27 21:15:11.668731903+01:00;2025-05-27 21:15:11.715954780+01:00;0.047222
tcas;8;11;2;46;7;4;0.833333;2384;541;419;0.724682;2025-05-27 21:15:11.717943647+01:00;2025-05-27 21:15:11.765186712+01:00;0.047243
tcas;8;12;7;46;6;4;0.857143;2384;472;419;0.759796;2025-05-27 21:15:11.767262200+01:00;2025-05-27 21:15:11.814760562+01:00;0.047498
tcas;8;13;9;46;0;4;1.000000;2384;281;419;0.856997;2025-05-27 21:15:11.816690341+01:00;2025-05-27 21:15:11.863593947+01:00;0.046903
tcas;8;14;5;46;0;4;1.000000;2384;260;419;0.867684;2025-05-27 21:15:11.865615362+01:00;2025-05-27 21:15:11.912610728+01:00;0.046995
tcas;9;0;0;46;42;4;0.000000;2384;1965;419;0.000000;-;-;-
tcas;9;1;3;46;40;4;0.047619;2384;1880;419;0.043257;2025-05-27 21:15:12.024947975+01:00;2025-05-27 21:15:12.071806736+01:00;0.046858
tcas;9;2;16;46;34;4;0.190476;2384;1556;419;0.208142;2025-05-27 21:15:12.073886635+01:00;2025-05-27 21:15:12.121186372+01:00;0.047299
tcas;9;3;28;46;27;4;0.357143;2384;1372;419;0.301781;2025-05-27 21:15:12.123236359+01:00;2025-05-27 21:15:12.170334078+01:00;0.047097
tcas;9;4;1;46;25;4;0.404762;2384;1233;419;0.372519;2025-05-27 21:15:12.172331121+01:00;2025-05-27 21:15:12.220214669+01:00;0.047883
tcas;9;5;7;46;24;4;0.428571;2384;1136;419;0.421883;2025-05-27 21:15:12.222373138+01:00;2025-05-27 21:15:12.269033357+01:00;0.04666
tcas;9;6;2;46;24;4;0.428571;2384;1134;419;0.422901;2025-05-27 21:15:12.271034253+01:00;2025-05-27 21:15:12.317960008+01:00;0.046925
tcas;9;7;10;46;12;4;0.714286;2384;818;419;0.583715;2025-05-27 21:15:12.320128799+01:00;2025-05-27 21:15:12.367824961+01:00;0.047696
tcas;9;8;9;46;6;4;0.857143;2384;587;419;0.701272;2025-05-27 21:15:12.369786137+01:00;2025-05-27 21:15:12.417145209+01:00;0.047359
tcas;9;9;31;46;5;4;0.880952;2384;552;419;0.719084;2025-05-27 21:15:12.419092012+01:00;2025-05-27 21:15:12.466789798+01:00;0.047697
tcas;9;10;12;46;4;4;0.904762;2384;429;419;0.781679;2025-05-27 21:15:12.468893260+01:00;2025-05-27 21:15:12.515958977+01:00;0.047065
tcas;9;11;36;46;3;4;0.928571;2384;397;419;0.797964;2025-05-27 21:15:12.518103867+01:00;2025-05-27 21:15:12.565771947+01:00;0.047668
tcas;9;12;13;46;1;4;0.976190;2384;371;419;0.811196;2025-05-27 21:15:12.567738848+01:00;2025-05-27 21:15:12.615584983+01:00;0.047846
tcas;9;13;5;46;1;4;0.976190;2384;350;419;0.821883;2025-05-27 21:15:12.617615657+01:00;2025-05-27 21:15:12.665093174+01:00;0.047477
tcas;9;14;11;46;0;4;1.000000;2384;260;419;0.867684;2025-05-27 21:15:12.667078068+01:00;2025-05-27 21:15:12.714519746+01:00;0.047441
tcas;10;0;0;46;42;4;0.000000;2384;1965;419;0.000000;-;-;-
tcas;10;1;16;46;36;4;0.142857;2384;1592;419;0.189822;2025-05-27 21:15:12.827203544+01:00;2025-05-27 21:15:12.874761948+01:00;0.047558
tcas;10;2;9;46;23;4;0.452381;2384;1107;419;0.436641;2025-05-27 21:15:12.876767384+01:00;2025-05-27 21:15:12.923800183+01:00;0.047032
tcas;10;3;7;46;21;4;0.500000;2384;1007;419;0.487532;2025-05-27 21:15:12.925877508+01:00;2025-05-27 21:15:12.973182612+01:00;0.047305
tcas;10;4;3;46;21;4;0.500000;2384;1006;419;0.488041;2025-05-27 21:15:12.975333580+01:00;2025-05-27 21:15:13.022191450+01:00;0.046857
tcas;10;5;2;46;21;4;0.500000;2384;1005;419;0.488550;2025-05-27 21:15:13.024214049+01:00;2025-05-27 21:15:13.071160714+01:00;0.046946
tcas;10;6;1;46;19;4;0.547619;2384;872;419;0.556234;2025-05-27 21:15:13.073303525+01:00;2025-05-27 21:15:13.120826263+01:00;0.047522
tcas;10;7;5;46;19;4;0.547619;2384;848;419;0.568448;2025-05-27 21:15:13.123074384+01:00;2025-05-27 21:15:13.172037448+01:00;0.048963
tcas;10;8;36;46;12;4;0.714286;2384;717;419;0.635114;2025-05-27 21:15:13.174073009+01:00;2025-05-27 21:15:13.221851341+01:00;0.047778
tcas;10;9;13;46;10;4;0.761905;2384;684;419;0.651908;2025-05-27 21:15:13.223930982+01:00;2025-05-27 21:15:13.271392515+01:00;0.047461
tcas;10;10;11;46;9;4;0.785714;2384;562;419;0.713995;2025-05-27 21:15:13.273424640+01:00;2025-05-27 21:15:13.321384694+01:00;0.04796
tcas;10;11;10;46;2;4;0.952381;2384;386;419;0.803562;2025-05-27 21:15:13.323410209+01:00;2025-05-27 21:15:13.371533027+01:00;0.048122
tcas;10;12;28;46;2;4;0.952381;2384;382;419;0.805598;2025-05-27 21:15:13.373558144+01:00;2025-05-27 21:15:13.421467843+01:00;0.047909
tcas;10;13;12;46;1;4;0.976190;2384;291;419;0.851908;2025-05-27 21:15:13.423532038+01:00;2025-05-27 21:15:13.470433838+01:00;0.046901
tcas;10;14;31;46;0;4;1.000000;2384;260;419;0.867684;2025-05-27 21:15:13.472456882+01:00;2025-05-27 21:15:13.520341865+01:00;0.047884
