PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
LRS;4;2;1;37;1;4;0.969697;1132;37;290;0.956057;2025-05-27 21:13:14.487505318+01:00;2025-05-27 21:13:14.515703769+01:00;0.028198
LRS;4;3;3;37;0;4;1.000000;1132;15;290;0.982185;2025-05-27 21:13:14.517648765+01:00;2025-05-27 21:13:14.546077704+01:00;0.028428
LRS;5;0;0;37;33;4;0.000000;1132;842;290;0.000000;-;-;-
LRS;5;1;1;37;32;4;0.030303;1132;780;290;0.073634;2025-05-27 21:13:14.632182078+01:00;2025-05-27 21:13:14.660274385+01:00;0.028092
LRS;5;2;2;37;1;4;0.969697;1132;37;290;0.956057;2025-05-27 21:13:14.662225718+01:00;2025-05-27 21:13:14.690499106+01:00;0.028273
LRS;5;3;3;37;0;4;1.000000;1132;15;290;0.982185;2025-05-27 21:13:14.692450433+01:00;2025-05-27 21:13:14.720640400+01:00;0.028189
LRS;6;0;0;37;33;4;0.000000;1132;842;290;0.000000;-;-;-
LRS;6;1;3;37;13;4;0.606061;1132;263;290;0.687648;2025-05-27 21:13:14.808192011+01:00;2025-05-27 21:13:14.836958077+01:00;0.028766
LRS;6;2;1;37;13;4;0.606061;1132;249;290;0.704276;2025-05-27 21:13:14.838945100+01:00;2025-05-27 21:13:14.867480959+01:00;0.028535
LRS;6;3;2;37;0;4;1.000000;1132;15;290;0.982185;2025-05-27 21:13:14.869544878+01:00;2025-05-27 21:13:14.897909675+01:00;0.028364
LRS;7;0;0;37;33;4;0.000000;1132;842;290;0.000000;-;-;-
LRS;7;1;3;37;13;4;0.606061;1132;263;290;0.687648;2025-05-27 21:13:14.984546426+01:00;2025-05-27 21:13:15.013237921+01:00;0.028691
LRS;7;2;2;37;0;4;1.000000;1132;25;290;0.970309;2025-05-27 21:13:15.015159409+01:00;2025-05-27 21:13:15.043325749+01:00;0.028166
LRS;7;3;1;37;0;4;1.000000;1132;15;290;0.982185;2025-05-27 21:13:15.045439199+01:00;2025-05-27 21:13:15.073855034+01:00;0.028415
LRS;8;0;0;37;33;4;0.000000;1132;842;290;0.000000;-;-;-
LRS;8;1;3;37;13;4;0.606061;1132;263;290;0.687648;2025-05-27 21:13:15.163392278+01:00;2025-05-27 21:13:15.194250470+01:00;0.030858
LRS;8;2;1;37;13;4;0.606061;1132;249;290;0.704276;2025-05-27 21:13:15.196322934+01:00;2025-05-27 21:13:15.225123963+01:00;0.028801
LRS;8;3;2;37;0;4;1.000000;1132;15;290;0.982185;2025-05-27 21:13:15.227171998+01:00;2025-05-27 21:13:15.255559018+01:00;0.028387
LRS;9;0;0;37;33;4;0.000000;1132;842;290;0.000000;-;-;-
LRS;9;1;2;37;1;4;0.969697;1132;47;290;0.944181;2025-05-27 21:13:15.341360197+01:00;2025-05-27 21:13:15.376228408+01:00;0.034868
LRS;9;2;1;37;1;4;0.969697;1132;37;290;0.956057;2025-05-27 21:13:15.378136209+01:00;2025-05-27 21:13:15.406523744+01:00;0.028387
LRS;9;3;3;37;0;4;1.000000;1132;15;290;0.982185;2025-05-27 21:13:15.408495395+01:00;2025-05-27 21:13:15.437168401+01:00;0.028673
LRS;10;0;0;37;33;4;0.000000;1132;842;290;0.000000;-;-;-
LRS;10;1;1;37;32;4;0.030303;1132;780;290;0.073634;2025-05-27 21:13:15.522816591+01:00;2025-05-27 21:13:15.550879240+01:00;0.028062
LRS;10;2;2;37;1;4;0.969697;1132;37;290;0.956057;2025-05-27 21:13:15.552769080+01:00;2025-05-27 21:13:15.580688235+01:00;0.027919
LRS;10;3;3;37;0;4;1.000000;1132;15;290;0.982185;2025-05-27 21:13:15.582600180+01:00;2025-05-27 21:13:15.611615693+01:00;0.029015
