PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
schedule2;3;8;4;143;11;26;0.905983;2627;308;417;0.860570;2025-05-27 21:14:54.213667076+01:00;2025-05-27 21:14:54.263179418+01:00;0.049512
schedule2;3;9;7;143;11;26;0.905983;2627;308;417;0.860570;2025-05-27 21:14:54.265341117+01:00;2025-05-27 21:14:54.314703241+01:00;0.049362
schedule2;3;10;23;143;8;26;0.931624;2627;280;417;0.873246;2025-05-27 21:14:54.316781717+01:00;2025-05-27 21:14:54.366668899+01:00;0.049887
schedule2;3;11;3;143;8;26;0.931624;2627;280;417;0.873246;2025-05-27 21:14:54.368625452+01:00;2025-05-27 21:14:54.419157678+01:00;0.050532
schedule2;3;12;25;143;7;26;0.940171;2627;226;417;0.897691;2025-05-27 21:14:54.421171716+01:00;2025-05-27 21:14:54.470840109+01:00;0.049668
schedule2;3;13;39;143;5;26;0.957265;2627;197;417;0.910819;2025-05-27 21:14:54.472830997+01:00;2025-05-27 21:14:54.522030682+01:00;0.049199
schedule2;3;14;5;143;5;26;0.957265;2627;197;417;0.910819;2025-05-27 21:14:54.524114824+01:00;2025-05-27 21:14:54.573265474+01:00;0.04915
schedule2;3;15;18;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:54.575405929+01:00;2025-05-27 21:14:54.624563795+01:00;0.049157
schedule2;4;0;0;143;117;26;0.000000;2627;2209;417;0.000000;-;-;-
schedule2;4;1;18;143;29;26;0.752137;2627;697;417;0.684473;2025-05-27 21:14:54.739366253+01:00;2025-05-27 21:14:54.787998889+01:00;0.048632
schedule2;4;2;6;143;17;26;0.854701;2627;528;417;0.760978;2025-05-27 21:14:54.790060554+01:00;2025-05-27 21:14:54.838352212+01:00;0.048291
schedule2;4;3;2;143;17;26;0.854701;2627;525;417;0.762336;2025-05-27 21:14:54.840452039+01:00;2025-05-27 21:14:54.889314204+01:00;0.048862
schedule2;4;4;34;143;15;26;0.871795;2627;520;417;0.764599;2025-05-27 21:14:54.891317576+01:00;2025-05-27 21:14:54.939971616+01:00;0.048654
schedule2;4;5;5;143;15;26;0.871795;2627;504;417;0.771842;2025-05-27 21:14:54.941945567+01:00;2025-05-27 21:14:54.991514539+01:00;0.049568
schedule2;4;6;4;143;11;26;0.905983;2627;343;417;0.844726;2025-05-27 21:14:54.993536875+01:00;2025-05-27 21:14:55.042683586+01:00;0.049146
schedule2;4;7;23;143;8;26;0.931624;2627;314;417;0.857854;2025-05-27 21:14:55.044767484+01:00;2025-05-27 21:14:55.094255709+01:00;0.049488
schedule2;4;8;25;143;7;26;0.940171;2627;256;417;0.884110;2025-05-27 21:14:55.096396282+01:00;2025-05-27 21:14:55.145721316+01:00;0.049325
schedule2;4;9;1;143;7;26;0.940171;2627;256;417;0.884110;2025-05-27 21:14:55.147820197+01:00;2025-05-27 21:14:55.196956552+01:00;0.049136
schedule2;4;10;39;143;5;26;0.957265;2627;227;417;0.897239;2025-05-27 21:14:55.198943625+01:00;2025-05-27 21:14:55.249107118+01:00;0.050163
schedule2;4;11;7;143;3;26;0.974359;2627;190;417;0.913988;2025-05-27 21:14:55.251226415+01:00;2025-05-27 21:14:55.302001846+01:00;0.050775
schedule2;4;12;29;143;2;26;0.982906;2627;184;417;0.916704;2025-05-27 21:14:55.304213188+01:00;2025-05-27 21:14:55.354064457+01:00;0.049851
schedule2;4;13;9;143;2;26;0.982906;2627;183;417;0.917157;2025-05-27 21:14:55.356373246+01:00;2025-05-27 21:14:55.407454409+01:00;0.051081
schedule2;4;14;3;143;2;26;0.982906;2627;183;417;0.917157;2025-05-27 21:14:55.409443988+01:00;2025-05-27 21:14:55.460138494+01:00;0.050694
schedule2;4;15;10;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:55.462226115+01:00;2025-05-27 21:14:55.511878936+01:00;0.049652
schedule2;5;0;0;143;117;26;0.000000;2627;2209;417;0.000000;-;-;-
schedule2;5;1;25;143;32;26;0.726496;2627;801;417;0.637392;2025-05-27 21:14:55.629245676+01:00;2025-05-27 21:14:55.678811596+01:00;0.049565
schedule2;5;2;1;143;32;26;0.726496;2627;801;417;0.637392;2025-05-27 21:14:55.680848968+01:00;2025-05-27 21:14:55.730199073+01:00;0.04935
schedule2;5;3;5;143;23;26;0.803419;2627;532;417;0.759167;2025-05-27 21:14:55.732375967+01:00;2025-05-27 21:14:55.781248394+01:00;0.048872
schedule2;5;4;39;143;21;26;0.820513;2627;503;417;0.772295;2025-05-27 21:14:55.783246410+01:00;2025-05-27 21:14:55.831917650+01:00;0.048671
schedule2;5;5;23;143;18;26;0.846154;2627;471;417;0.786781;2025-05-27 21:14:55.833858938+01:00;2025-05-27 21:14:55.882248537+01:00;0.048389
schedule2;5;6;2;143;17;26;0.854701;2627;467;417;0.788592;2025-05-27 21:14:55.884199418+01:00;2025-05-27 21:14:55.932378377+01:00;0.048178
schedule2;5;7;10;143;9;26;0.923077;2627;212;417;0.904029;2025-05-27 21:14:55.934510161+01:00;2025-05-27 21:14:55.983498668+01:00;0.048988
schedule2;5;8;29;143;8;26;0.931624;2627;203;417;0.908103;2025-05-27 21:14:55.985535762+01:00;2025-05-27 21:14:56.034868827+01:00;0.049333
schedule2;5;9;34;143;6;26;0.948718;2627;198;417;0.910367;2025-05-27 21:14:56.036937992+01:00;2025-05-27 21:14:56.085953526+01:00;0.049015
schedule2;5;10;3;143;6;26;0.948718;2627;198;417;0.910367;2025-05-27 21:14:56.087882474+01:00;2025-05-27 21:14:56.137327129+01:00;0.049444
schedule2;5;11;7;143;6;26;0.948718;2627;198;417;0.910367;2025-05-27 21:14:56.139426422+01:00;2025-05-27 21:14:56.187951877+01:00;0.048525
schedule2;5;12;18;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:56.189864778+01:00;2025-05-27 21:14:56.238699852+01:00;0.048835
schedule2;5;13;4;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:56.240683213+01:00;2025-05-27 21:14:56.289715239+01:00;0.049032
schedule2;5;14;9;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:56.291649315+01:00;2025-05-27 21:14:56.340552394+01:00;0.048903
schedule2;5;15;6;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:56.342438873+01:00;2025-05-27 21:14:56.391589423+01:00;0.04915
schedule2;6;0;0;143;117;26;0.000000;2627;2209;417;0.000000;-;-;-
schedule2;6;1;6;143;24;26;0.794872;2627;655;417;0.703486;2025-05-27 21:14:56.508478365+01:00;2025-05-27 21:14:56.557276086+01:00;0.048797
schedule2;6;2;1;143;24;26;0.794872;2627;655;417;0.703486;2025-05-27 21:14:56.559380387+01:00;2025-05-27 21:14:56.608921733+01:00;0.049541
schedule2;6;3;18;143;17;26;0.854701;2627;528;417;0.760978;2025-05-27 21:14:56.610897233+01:00;2025-05-27 21:14:56.660636523+01:00;0.049739
schedule2;6;4;3;143;17;26;0.854701;2627;524;417;0.762789;2025-05-27 21:14:56.662550932+01:00;2025-05-27 21:14:56.711502633+01:00;0.048951
schedule2;6;5;9;143;13;26;0.888889;2627;354;417;0.839746;2025-05-27 21:14:56.713597086+01:00;2025-05-27 21:14:56.762352246+01:00;0.048755
schedule2;6;6;34;143;11;26;0.905983;2627;349;417;0.842010;2025-05-27 21:14:56.764345579+01:00;2025-05-27 21:14:56.813720745+01:00;0.049375
schedule2;6;7;39;143;9;26;0.923077;2627;320;417;0.855138;2025-05-27 21:14:56.815713650+01:00;2025-05-27 21:14:56.865257199+01:00;0.049543
schedule2;6;8;5;143;9;26;0.923077;2627;318;417;0.856043;2025-05-27 21:14:56.867266108+01:00;2025-05-27 21:14:56.916327511+01:00;0.049061
schedule2;6;9;7;143;7;26;0.940171;2627;275;417;0.875509;2025-05-27 21:14:56.918372273+01:00;2025-05-27 21:14:56.968059018+01:00;0.049686
schedule2;6;10;4;143;7;26;0.940171;2627;274;417;0.875962;2025-05-27 21:14:56.970154647+01:00;2025-05-27 21:14:57.019126184+01:00;0.048971
schedule2;6;11;2;143;7;26;0.940171;2627;274;417;0.875962;2025-05-27 21:14:57.021144360+01:00;2025-05-27 21:14:57.070069168+01:00;0.048924
schedule2;6;12;25;143;6;26;0.948718;2627;213;417;0.903576;2025-05-27 21:14:57.072191972+01:00;2025-05-27 21:14:57.121351828+01:00;0.049159
schedule2;6;13;23;143;3;26;0.974359;2627;189;417;0.914441;2025-05-27 21:14:57.123558625+01:00;2025-05-27 21:14:57.172374040+01:00;0.048815
schedule2;6;14;29;143;2;26;0.982906;2627;183;417;0.917157;2025-05-27 21:14:57.174448754+01:00;2025-05-27 21:14:57.223479547+01:00;0.04903
schedule2;6;15;10;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:57.225695493+01:00;2025-05-27 21:14:57.274823289+01:00;0.049127
schedule2;7;0;0;143;117;26;0.000000;2627;2209;417;0.000000;-;-;-
schedule2;7;1;2;143;41;26;0.649573;2627;763;417;0.654595;2025-05-27 21:14:57.388942338+01:00;2025-05-27 21:14:57.436824464+01:00;0.047882
schedule2;7;2;34;143;39;26;0.666667;2627;758;417;0.656858;2025-05-27 21:14:57.438809591+01:00;2025-05-27 21:14:57.488214228+01:00;0.049404
schedule2;7;3;25;143;23;26;0.803419;2627;595;417;0.730647;2025-05-27 21:14:57.490295594+01:00;2025-05-27 21:14:57.539736547+01:00;0.04944
schedule2;7;4;18;143;15;26;0.871795;2627;474;417;0.785423;2025-05-27 21:14:57.541711818+01:00;2025-05-27 21:14:57.591854703+01:00;0.050142
schedule2;7;5;3;143;15;26;0.871795;2627;470;417;0.787234;2025-05-27 21:14:57.593825989+01:00;2025-05-27 21:14:57.642873252+01:00;0.049047
schedule2;7;6;29;143;14;26;0.880342;2627;464;417;0.789950;2025-05-27 21:14:57.644882929+01:00;2025-05-27 21:14:57.693633779+01:00;0.04875
schedule2;7;7;7;143;8;26;0.931624;2627;278;417;0.874151;2025-05-27 21:14:57.695613331+01:00;2025-05-27 21:14:57.744511899+01:00;0.048898
schedule2;7;8;4;143;8;26;0.931624;2627;251;417;0.886374;2025-05-27 21:14:57.746557629+01:00;2025-05-27 21:14:57.795784794+01:00;0.049227
schedule2;7;9;1;143;8;26;0.931624;2627;251;417;0.886374;2025-05-27 21:14:57.797859730+01:00;2025-05-27 21:14:57.846592021+01:00;0.048732
schedule2;7;10;5;143;7;26;0.940171;2627;238;417;0.892259;2025-05-27 21:14:57.848635023+01:00;2025-05-27 21:14:57.896654933+01:00;0.048019
schedule2;7;11;23;143;4;26;0.965812;2627;214;417;0.903124;2025-05-27 21:14:57.898575291+01:00;2025-05-27 21:14:57.947451308+01:00;0.048876
schedule2;7;12;9;143;4;26;0.965812;2627;212;417;0.904029;2025-05-27 21:14:57.949545089+01:00;2025-05-27 21:14:57.998288367+01:00;0.048743
schedule2;7;13;6;143;4;26;0.965812;2627;212;417;0.904029;2025-05-27 21:14:58.000191184+01:00;2025-05-27 21:14:58.048935258+01:00;0.048744
schedule2;7;14;39;143;2;26;0.982906;2627;183;417;0.917157;2025-05-27 21:14:58.050950421+01:00;2025-05-27 21:14:58.099729379+01:00;0.048778
schedule2;7;15;10;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:58.101901324+01:00;2025-05-27 21:14:58.150932978+01:00;0.049031
schedule2;8;0;0;143;117;26;0.000000;2627;2209;417;0.000000;-;-;-
schedule2;8;1;39;143;109;26;0.068376;2627;1889;417;0.144862;2025-05-27 21:14:58.264511667+01:00;2025-05-27 21:14:58.312799492+01:00;0.048287
schedule2;8;2;29;143;108;26;0.076923;2627;1813;417;0.179267;2025-05-27 21:14:58.314907342+01:00;2025-05-27 21:14:58.364033636+01:00;0.049126
schedule2;8;3;9;143;15;26;0.871795;2627;388;417;0.824355;2025-05-27 21:14:58.366055469+01:00;2025-05-27 21:14:58.415078090+01:00;0.049022
schedule2;8;4;7;143;13;26;0.888889;2627;335;417;0.848348;2025-05-27 21:14:58.417243467+01:00;2025-05-27 21:14:58.466354616+01:00;0.049111
schedule2;8;5;25;143;12;26;0.897436;2627;274;417;0.875962;2025-05-27 21:14:58.468324714+01:00;2025-05-27 21:14:58.517117192+01:00;0.048792
schedule2;8;6;34;143;10;26;0.914530;2627;269;417;0.878225;2025-05-27 21:14:58.519265014+01:00;2025-05-27 21:14:58.568434023+01:00;0.049169
schedule2;8;7;2;143;10;26;0.914530;2627;269;417;0.878225;2025-05-27 21:14:58.570477340+01:00;2025-05-27 21:14:58.619622857+01:00;0.049145
schedule2;8;8;10;143;8;26;0.931624;2627;221;417;0.899955;2025-05-27 21:14:58.621675448+01:00;2025-05-27 21:14:58.670591973+01:00;0.048916
schedule2;8;9;5;143;8;26;0.931624;2627;221;417;0.899955;2025-05-27 21:14:58.672732101+01:00;2025-05-27 21:14:58.721503316+01:00;0.048771
schedule2;8;10;3;143;8;26;0.931624;2627;221;417;0.899955;2025-05-27 21:14:58.723612542+01:00;2025-05-27 21:14:58.772093598+01:00;0.048481
schedule2;8;11;6;143;8;26;0.931624;2627;221;417;0.899955;2025-05-27 21:14:58.773957981+01:00;2025-05-27 21:14:58.823059919+01:00;0.049101
schedule2;8;12;4;143;8;26;0.931624;2627;221;417;0.899955;2025-05-27 21:14:58.825397877+01:00;2025-05-27 21:14:58.875173867+01:00;0.049775
schedule2;8;13;18;143;3;26;0.974359;2627;165;417;0.925306;2025-05-27 21:14:58.877317477+01:00;2025-05-27 21:14:58.926419960+01:00;0.049102
schedule2;8;14;1;143;3;26;0.974359;2627;165;417;0.925306;2025-05-27 21:14:58.928465286+01:00;2025-05-27 21:14:58.976939265+01:00;0.048473
schedule2;8;15;23;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:58.979083133+01:00;2025-05-27 21:14:59.028796264+01:00;0.049713
schedule2;9;0;0;143;117;26;0.000000;2627;2209;417;0.000000;-;-;-
schedule2;9;1;9;143;18;26;0.846154;2627;426;417;0.807153;2025-05-27 21:14:59.144144785+01:00;2025-05-27 21:14:59.193413529+01:00;0.049268
schedule2;9;2;39;143;16;26;0.863248;2627;397;417;0.820281;2025-05-27 21:14:59.195368628+01:00;2025-05-27 21:14:59.244576355+01:00;0.049207
schedule2;9;3;10;143;12;26;0.897436;2627;297;417;0.865550;2025-05-27 21:14:59.246556392+01:00;2025-05-27 21:14:59.295069038+01:00;0.048512
schedule2;9;4;5;143;12;26;0.897436;2627;297;417;0.865550;2025-05-27 21:14:59.297185165+01:00;2025-05-27 21:14:59.345940562+01:00;0.048755
schedule2;9;5;1;143;12;26;0.897436;2627;297;417;0.865550;2025-05-27 21:14:59.348009151+01:00;2025-05-27 21:14:59.396697112+01:00;0.048687
schedule2;9;6;18;143;7;26;0.940171;2627;237;417;0.892712;2025-05-27 21:14:59.398756143+01:00;2025-05-27 21:14:59.448674100+01:00;0.049917
schedule2;9;7;29;143;6;26;0.948718;2627;231;417;0.895428;2025-05-27 21:14:59.450861650+01:00;2025-05-27 21:14:59.499610545+01:00;0.048748
schedule2;9;8;2;143;6;26;0.948718;2627;228;417;0.896786;2025-05-27 21:14:59.501754213+01:00;2025-05-27 21:14:59.550735443+01:00;0.048981
schedule2;9;9;34;143;4;26;0.965812;2627;223;417;0.899049;2025-05-27 21:14:59.553018799+01:00;2025-05-27 21:14:59.601999064+01:00;0.04898
schedule2;9;10;3;143;4;26;0.965812;2627;223;417;0.899049;2025-05-27 21:14:59.603905009+01:00;2025-05-27 21:14:59.652134971+01:00;0.048229
schedule2;9;11;7;143;4;26;0.965812;2627;223;417;0.899049;2025-05-27 21:14:59.653960679+01:00;2025-05-27 21:14:59.702931692+01:00;0.048971
schedule2;9;12;23;143;1;26;0.991453;2627;195;417;0.911725;2025-05-27 21:14:59.705038583+01:00;2025-05-27 21:14:59.753849263+01:00;0.04881
schedule2;9;13;25;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:59.755881895+01:00;2025-05-27 21:14:59.805057041+01:00;0.049175
schedule2;9;14;4;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:59.806963271+01:00;2025-05-27 21:14:59.855717833+01:00;0.048754
schedule2;9;15;6;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:14:59.857681804+01:00;2025-05-27 21:14:59.906624683+01:00;0.048942
schedule2;10;0;0;143;117;26;0.000000;2627;2209;417;0.000000;-;-;-
schedule2;10;1;7;143;25;26;0.786325;2627;480;417;0.782707;2025-05-27 21:15:00.022451603+01:00;2025-05-27 21:15:00.071033696+01:00;0.048582
schedule2;10;2;29;143;24;26;0.794872;2627;471;417;0.786781;2025-05-27 21:15:00.073052902+01:00;2025-05-27 21:15:00.122404289+01:00;0.049351
schedule2;10;3;4;143;24;26;0.794872;2627;433;417;0.803984;2025-05-27 21:15:00.124595003+01:00;2025-05-27 21:15:00.173388453+01:00;0.048793
schedule2;10;4;9;143;15;26;0.871795;2627;363;417;0.835672;2025-05-27 21:15:00.175484320+01:00;2025-05-27 21:15:00.224182860+01:00;0.048698
schedule2;10;5;6;143;15;26;0.871795;2627;363;417;0.835672;2025-05-27 21:15:00.226305931+01:00;2025-05-27 21:15:00.275105524+01:00;0.048799
schedule2;10;6;5;143;15;26;0.871795;2627;358;417;0.837936;2025-05-27 21:15:00.277116247+01:00;2025-05-27 21:15:00.326519456+01:00;0.049403
schedule2;10;7;3;143;15;26;0.871795;2627;358;417;0.837936;2025-05-27 21:15:00.328613064+01:00;2025-05-27 21:15:00.377573238+01:00;0.04896
schedule2;10;8;18;143;10;26;0.914530;2627;302;417;0.863287;2025-05-27 21:15:00.379577417+01:00;2025-05-27 21:15:00.433000441+01:00;0.053423
schedule2;10;9;23;143;7;26;0.940171;2627;274;417;0.875962;2025-05-27 21:15:00.434923789+01:00;2025-05-27 21:15:00.483952255+01:00;0.049028
schedule2;10;10;34;143;5;26;0.957265;2627;269;417;0.878225;2025-05-27 21:15:00.485960671+01:00;2025-05-27 21:15:00.534261865+01:00;0.048301
schedule2;10;11;2;143;5;26;0.957265;2627;269;417;0.878225;2025-05-27 21:15:00.536282560+01:00;2025-05-27 21:15:00.585013753+01:00;0.048731
schedule2;10;12;10;143;3;26;0.974359;2627;224;417;0.898597;2025-05-27 21:15:00.587034490+01:00;2025-05-27 21:15:00.636716866+01:00;0.049682
schedule2;10;13;1;143;3;26;0.974359;2627;224;417;0.898597;2025-05-27 21:15:00.638640113+01:00;2025-05-27 21:15:00.687410581+01:00;0.04877
schedule2;10;14;39;143;1;26;0.991453;2627;195;417;0.911725;2025-05-27 21:15:00.689419741+01:00;2025-05-27 21:15:00.738382275+01:00;0.048962
schedule2;10;15;25;143;0;26;1.000000;2627;141;417;0.936170;2025-05-27 21:15:00.740427488+01:00;2025-05-27 21:15:00.788799441+01:00;0.048371
