PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
testPad;6;2;8;16;1;1;0.933333;629;71;61;0.875000;2025-05-27 21:15:14.513042102+01:00;2025-05-27 21:15:14.535329287+01:00;0.022287
testPad;6;3;6;16;0;1;1.000000;629;54;61;0.904930;2025-05-27 21:15:14.537217951+01:00;2025-05-27 21:15:14.559803667+01:00;0.022585
testPad;6;4;1;16;0;1;1.000000;629;17;61;0.970070;2025-05-27 21:15:14.561695852+01:00;2025-05-27 21:15:14.584091257+01:00;0.022395
testPad;7;0;0;16;15;1;0.000000;629;568;61;0.000000;-;-;-
testPad;7;1;7;16;6;1;0.600000;629;389;61;0.315141;2025-05-27 21:15:14.662765343+01:00;2025-05-27 21:15:14.685257136+01:00;0.022491
testPad;7;2;1;16;2;1;0.866667;629;188;61;0.669014;2025-05-27 21:15:14.687293992+01:00;2025-05-27 21:15:14.709516958+01:00;0.022222
testPad;7;3;6;16;1;1;0.933333;629;39;61;0.931338;2025-05-27 21:15:14.711606084+01:00;2025-05-27 21:15:14.734013751+01:00;0.022407
testPad;7;4;8;16;0;1;1.000000;629;17;61;0.970070;2025-05-27 21:15:14.736091219+01:00;2025-05-27 21:15:14.758398968+01:00;0.022307
testPad;8;0;0;16;15;1;0.000000;629;568;61;0.000000;-;-;-
testPad;8;1;1;16;7;1;0.533333;629;303;61;0.466549;2025-05-27 21:15:14.836318553+01:00;2025-05-27 21:15:14.858680649+01:00;0.022362
testPad;8;2;7;16;2;1;0.866667;629;188;61;0.669014;2025-05-27 21:15:14.860821012+01:00;2025-05-27 21:15:14.883310074+01:00;0.022489
testPad;8;3;6;16;1;1;0.933333;629;39;61;0.931338;2025-05-27 21:15:14.885349903+01:00;2025-05-27 21:15:14.907404699+01:00;0.022054
testPad;8;4;8;16;0;1;1.000000;629;17;61;0.970070;2025-05-27 21:15:14.909485708+01:00;2025-05-27 21:15:14.931289227+01:00;0.021803
testPad;9;0;0;16;15;1;0.000000;629;568;61;0.000000;-;-;-
testPad;9;1;1;16;7;1;0.533333;629;303;61;0.466549;2025-05-27 21:15:15.008390883+01:00;2025-05-27 21:15:15.030718638+01:00;0.022327
testPad;9;2;7;16;2;1;0.866667;629;188;61;0.669014;2025-05-27 21:15:15.032800085+01:00;2025-05-27 21:15:15.055082686+01:00;0.022282
testPad;9;3;8;16;1;1;0.933333;629;34;61;0.940141;2025-05-27 21:15:15.057043622+01:00;2025-05-27 21:15:15.078854433+01:00;0.02181
testPad;9;4;6;16;0;1;1.000000;629;17;61;0.970070;2025-05-27 21:15:15.080775665+01:00;2025-05-27 21:15:15.102560208+01:00;0.021784
testPad;10;0;0;16;15;1;0.000000;629;568;61;0.000000;-;-;-
testPad;10;1;1;16;7;1;0.533333;629;303;61;0.466549;2025-05-27 21:15:15.180551332+01:00;2025-05-27 21:15:15.202772580+01:00;0.022221
testPad;10;2;6;16;6;1;0.600000;629;127;61;0.776408;2025-05-27 21:15:15.204733821+01:00;2025-05-27 21:15:15.226913806+01:00;0.022179
testPad;10;3;8;16;1;1;0.933333;629;71;61;0.875000;2025-05-27 21:15:15.228869767+01:00;2025-05-27 21:15:15.250900109+01:00;0.02203
testPad;10;4;7;16;0;1;1.000000;629;17;61;0.970070;2025-05-27 21:15:15.252809172+01:00;2025-05-27 21:15:15.275406467+01:00;0.022597
