PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
pcal;4;8;1;136;4;8;0.968750;6419;307;1045;0.942873;2025-05-27 21:13:24.153845512+01:00;2025-05-27 21:13:24.249537871+01:00;0.095692
pcal;4;9;2;136;1;8;0.992188;6419;200;1045;0.962784;2025-05-27 21:13:24.251510425+01:00;2025-05-27 21:13:24.347204993+01:00;0.095694
pcal;4;10;36;136;0;8;1.000000;6419;174;1045;0.967622;2025-05-27 21:13:24.349167594+01:00;2025-05-27 21:13:24.446315725+01:00;0.097148
pcal;5;0;0;136;128;8;0.000000;6419;5374;1045;0.000000;-;-;-
pcal;5;1;34;136;103;8;0.195312;6419;5047;1045;0.060849;2025-05-27 21:13:24.632242907+01:00;2025-05-27 21:13:24.731733569+01:00;0.09949
pcal;5;2;1;136;22;8;0.828125;6419;1003;1045;0.813361;2025-05-27 21:13:24.733768051+01:00;2025-05-27 21:13:24.833407035+01:00;0.099638
pcal;5;3;8;136;22;8;0.828125;6419;904;1045;0.831783;2025-05-27 21:13:24.835487895+01:00;2025-05-27 21:13:24.934912375+01:00;0.099424
pcal;5;4;2;136;13;8;0.898438;6419;502;1045;0.906587;2025-05-27 21:13:24.936960204+01:00;2025-05-27 21:13:25.033753447+01:00;0.096793
pcal;5;5;7;136;11;8;0.914062;6419;476;1045;0.911425;2025-05-27 21:13:25.035849455+01:00;2025-05-27 21:13:25.133859254+01:00;0.098009
pcal;5;6;35;136;10;8;0.921875;6419;442;1045;0.917752;2025-05-27 21:13:25.135775901+01:00;2025-05-27 21:13:25.232685007+01:00;0.096909
pcal;5;7;36;136;9;8;0.929688;6419;416;1045;0.922590;2025-05-27 21:13:25.234802575+01:00;2025-05-27 21:13:25.332289322+01:00;0.097486
pcal;5;8;33;136;5;8;0.960938;6419;271;1045;0.949572;2025-05-27 21:13:25.334470058+01:00;2025-05-27 21:13:25.435354736+01:00;0.100884
pcal;5;9;11;136;1;8;0.992188;6419;184;1045;0.965761;2025-05-27 21:13:25.437527700+01:00;2025-05-27 21:13:25.540910774+01:00;0.103383
pcal;5;10;6;136;0;8;1.000000;6419;174;1045;0.967622;2025-05-27 21:13:25.543033571+01:00;2025-05-27 21:13:25.641831414+01:00;0.098797
pcal;6;0;0;136;128;8;0.000000;6419;5374;1045;0.000000;-;-;-
pcal;6;1;2;136;44;8;0.656250;6419;2033;1045;0.621697;2025-05-27 21:13:25.829623376+01:00;2025-05-27 21:13:25.927503172+01:00;0.097879
pcal;6;2;35;136;26;8;0.796875;6419;1930;1045;0.640863;2025-05-27 21:13:25.929677357+01:00;2025-05-27 21:13:26.025962640+01:00;0.096285
pcal;6;3;33;136;9;8;0.929688;6419;526;1045;0.902121;2025-05-27 21:13:26.028037088+01:00;2025-05-27 21:13:26.123994482+01:00;0.095957
pcal;6;4;11;136;5;8;0.960938;6419;439;1045;0.918310;2025-05-27 21:13:26.126060001+01:00;2025-05-27 21:13:26.222452812+01:00;0.096392
pcal;6;5;36;136;4;8;0.968750;6419;410;1045;0.923707;2025-05-27 21:13:26.224410074+01:00;2025-05-27 21:13:26.320147658+01:00;0.095737
pcal;6;6;1;136;4;8;0.968750;6419;332;1045;0.938221;2025-05-27 21:13:26.322324947+01:00;2025-05-27 21:13:26.419238467+01:00;0.096913
pcal;6;7;7;136;2;8;0.984375;6419;307;1045;0.942873;2025-05-27 21:13:26.421286213+01:00;2025-05-27 21:13:26.520345946+01:00;0.099059
pcal;6;8;34;136;1;8;0.992188;6419;281;1045;0.947711;2025-05-27 21:13:26.522524760+01:00;2025-05-27 21:13:26.618832266+01:00;0.096307
pcal;6;9;8;136;1;8;0.992188;6419;184;1045;0.965761;2025-05-27 21:13:26.620830088+01:00;2025-05-27 21:13:26.718603277+01:00;0.097773
pcal;6;10;6;136;0;8;1.000000;6419;174;1045;0.967622;2025-05-27 21:13:26.720662900+01:00;2025-05-27 21:13:26.817785936+01:00;0.097123
pcal;7;0;0;136;128;8;0.000000;6419;5374;1045;0.000000;-;-;-
pcal;7;1;34;136;103;8;0.195312;6419;5047;1045;0.060849;2025-05-27 21:13:27.010046475+01:00;2025-05-27 21:13:27.108082981+01:00;0.098036
pcal;7;2;35;136;100;8;0.218750;6419;4850;1045;0.097507;2025-05-27 21:13:27.110189441+01:00;2025-05-27 21:13:27.206190472+01:00;0.096001
pcal;7;3;2;136;25;8;0.804688;6419;1901;1045;0.646260;2025-05-27 21:13:27.208261296+01:00;2025-05-27 21:13:27.304862722+01:00;0.096601
pcal;7;4;36;136;24;8;0.812500;6419;1875;1045;0.651098;2025-05-27 21:13:27.306766601+01:00;2025-05-27 21:13:27.403472783+01:00;0.096706
pcal;7;5;7;136;9;8;0.929688;6419;514;1045;0.904354;2025-05-27 21:13:27.405539261+01:00;2025-05-27 21:13:27.501261540+01:00;0.095722
pcal;7;6;6;136;8;8;0.937500;6419;504;1045;0.906215;2025-05-27 21:13:27.503309604+01:00;2025-05-27 21:13:27.600972688+01:00;0.097663
pcal;7;7;1;136;8;8;0.937500;6419;503;1045;0.906401;2025-05-27 21:13:27.603033729+01:00;2025-05-27 21:13:27.699693038+01:00;0.096659
pcal;7;8;8;136;8;8;0.937500;6419;406;1045;0.924451;2025-05-27 21:13:27.701710618+01:00;2025-05-27 21:13:27.798890863+01:00;0.09718
pcal;7;9;11;136;4;8;0.968750;6419;319;1045;0.940640;2025-05-27 21:13:27.801023223+01:00;2025-05-27 21:13:27.897964039+01:00;0.09694
pcal;7;10;33;136;0;8;1.000000;6419;174;1045;0.967622;2025-05-27 21:13:27.899973304+01:00;2025-05-27 21:13:27.998377867+01:00;0.098404
pcal;8;0;0;136;128;8;0.000000;6419;5374;1045;0.000000;-;-;-
pcal;8;1;6;136;108;8;0.156250;6419;5109;1045;0.049312;2025-05-27 21:13:28.192172643+01:00;2025-05-27 21:13:28.291892137+01:00;0.099719
pcal;8;2;35;136;100;8;0.218750;6419;4869;1045;0.093971;2025-05-27 21:13:28.293972232+01:00;2025-05-27 21:13:28.393163319+01:00;0.099191
pcal;8;3;8;136;100;8;0.218750;6419;4770;1045;0.112393;2025-05-27 21:13:28.395214324+01:00;2025-05-27 21:13:28.495957323+01:00;0.100742
pcal;8;4;11;136;91;8;0.289062;6419;4635;1045;0.137514;2025-05-27 21:13:28.498142579+01:00;2025-05-27 21:13:28.598170104+01:00;0.100027
pcal;8;5;36;136;89;8;0.304688;6419;4589;1045;0.146074;2025-05-27 21:13:28.600288083+01:00;2025-05-27 21:13:28.699169106+01:00;0.098881
pcal;8;6;33;136;5;8;0.960938;6419;391;1045;0.927242;2025-05-27 21:13:28.701241507+01:00;2025-05-27 21:13:28.799747359+01:00;0.098505
pcal;8;7;7;136;3;8;0.976562;6419;288;1045;0.946409;2025-05-27 21:13:28.801883990+01:00;2025-05-27 21:13:28.898513508+01:00;0.096629
pcal;8;8;34;136;2;8;0.984375;6419;262;1045;0.951247;2025-05-27 21:13:28.900525143+01:00;2025-05-27 21:13:28.998268930+01:00;0.097743
pcal;8;9;2;136;0;8;1.000000;6419;174;1045;0.967622;2025-05-27 21:13:29.000409128+01:00;2025-05-27 21:13:29.096466520+01:00;0.096057
pcal;8;10;1;136;0;8;1.000000;6419;174;1045;0.967622;2025-05-27 21:13:29.098688100+01:00;2025-05-27 21:13:29.194842948+01:00;0.096154
pcal;9;0;0;136;128;8;0.000000;6419;5374;1045;0.000000;-;-;-
pcal;9;1;1;136;46;8;0.640625;6419;1270;1045;0.763677;2025-05-27 21:13:29.378366228+01:00;2025-05-27 21:13:29.476449549+01:00;0.098083
pcal;9;2;34;136;22;8;0.828125;6419;1003;1045;0.813361;2025-05-27 21:13:29.478529157+01:00;2025-05-27 21:13:29.574772725+01:00;0.096243
pcal;9;3;8;136;22;8;0.828125;6419;904;1045;0.831783;2025-05-27 21:13:29.576933205+01:00;2025-05-27 21:13:29.674713829+01:00;0.09778
pcal;9;4;35;136;19;8;0.851562;6419;709;1045;0.868068;2025-05-27 21:13:29.676788059+01:00;2025-05-27 21:13:29.773908466+01:00;0.09712
pcal;9;5;6;136;18;8;0.859375;6419;699;1045;0.869929;2025-05-27 21:13:29.775864979+01:00;2025-05-27 21:13:29.873388771+01:00;0.097523
pcal;9;6;11;136;14;8;0.890625;6419;612;1045;0.886118;2025-05-27 21:13:29.875422168+01:00;2025-05-27 21:13:29.972266672+01:00;0.096844
pcal;9;7;2;136;7;8;0.945312;6419;371;1045;0.930964;2025-05-27 21:13:29.974231332+01:00;2025-05-27 21:13:30.069923523+01:00;0.095692
pcal;9;8;7;136;5;8;0.960938;6419;345;1045;0.935802;2025-05-27 21:13:30.071982860+01:00;2025-05-27 21:13:30.168004866+01:00;0.096022
pcal;9;9;36;136;4;8;0.968750;6419;319;1045;0.940640;2025-05-27 21:13:30.169930017+01:00;2025-05-27 21:13:30.266571181+01:00;0.096641
pcal;9;10;33;136;0;8;1.000000;6419;174;1045;0.967622;2025-05-27 21:13:30.268696920+01:00;2025-05-27 21:13:30.365737859+01:00;0.09704
pcal;10;0;0;136;128;8;0.000000;6419;5374;1045;0.000000;-;-;-
pcal;10;1;35;136;101;8;0.210938;6419;4879;1045;0.092110;2025-05-27 21:13:30.558940735+01:00;2025-05-27 21:13:30.662325203+01:00;0.103384
pcal;10;2;34;136;100;8;0.218750;6419;4850;1045;0.097507;2025-05-27 21:13:30.664451688+01:00;2025-05-27 21:13:30.763925841+01:00;0.099474
pcal;10;3;2;136;25;8;0.804688;6419;1901;1045;0.646260;2025-05-27 21:13:30.765967649+01:00;2025-05-27 21:13:30.865506714+01:00;0.099539
pcal;10;4;6;136;24;8;0.812500;6419;1891;1045;0.648121;2025-05-27 21:13:30.867698557+01:00;2025-05-27 21:13:30.963320738+01:00;0.095622
pcal;10;5;11;136;15;8;0.882812;6419;1756;1045;0.673242;2025-05-27 21:13:30.965442593+01:00;2025-05-27 21:13:31.061661520+01:00;0.096218
pcal;10;6;33;136;3;8;0.976562;6419;400;1045;0.925568;2025-05-27 21:13:31.063858327+01:00;2025-05-27 21:13:31.161389923+01:00;0.097531
pcal;10;7;8;136;3;8;0.976562;6419;303;1045;0.943617;2025-05-27 21:13:31.163629731+01:00;2025-05-27 21:13:31.259153208+01:00;0.095523
pcal;10;8;1;136;3;8;0.976562;6419;225;1045;0.958132;2025-05-27 21:13:31.261198531+01:00;2025-05-27 21:13:31.357739985+01:00;0.096541
pcal;10;9;36;136;2;8;0.984375;6419;199;1045;0.962970;2025-05-27 21:13:31.359811819+01:00;2025-05-27 21:13:31.457776780+01:00;0.097964
pcal;10;10;7;136;0;8;1.000000;6419;174;1045;0.967622;2025-05-27 21:13:31.459842723+01:00;2025-05-27 21:13:31.556856171+01:00;0.097013
