PROG;SEQ;CTC;TC;ACTIVE-OP;ALIVE-OP;EQUIVALENT-OP;SCORE-OP;ACTIVE-ALL;ALIVE-ALL;EQUIVALENT-ALL;SCORE-ALL;START-EXEC;END-EXEC;TIME-DIFF
countPositive;8;1;1;7;6;0;0.142857;151;115;9;0.190141;2025-05-27 21:12:49.945411458+01:00;2025-05-27 21:12:49.961474463+01:00;0.016063
countPositive;8;2;3;7;0;0;1.000000;151;4;9;0.971831;2025-05-27 21:12:49.963585570+01:00;2025-05-27 21:12:49.979560156+01:00;0.015974
countPositive;8;3;2;7;0;0;1.000000;151;4;9;0.971831;2025-05-27 21:12:49.981419461+01:00;2025-05-27 21:12:49.997578668+01:00;0.016159
countPositive;9;0;0;7;7;0;0.000000;151;142;9;0.000000;-;-;-
countPositive;9;1;2;7;1;0;0.857143;151;37;9;0.739437;2025-05-27 21:12:50.066282880+01:00;2025-05-27 21:12:50.082256719+01:00;0.015973
countPositive;9;2;3;7;0;0;1.000000;151;6;9;0.957747;2025-05-27 21:12:50.084137979+01:00;2025-05-27 21:12:50.100100604+01:00;0.015962
countPositive;9;3;1;7;0;0;1.000000;151;4;9;0.971831;2025-05-27 21:12:50.101951652+01:00;2025-05-27 21:12:50.117833479+01:00;0.015881
countPositive;10;0;0;7;7;0;0.000000;151;142;9;0.000000;-;-;-
countPositive;10;1;2;7;1;0;0.857143;151;37;9;0.739437;2025-05-27 21:12:50.186892959+01:00;2025-05-27 21:12:50.203174061+01:00;0.016281
countPositive;10;2;3;7;0;0;1.000000;151;6;9;0.957747;2025-05-27 21:12:50.205137269+01:00;2025-05-27 21:12:50.221560555+01:00;0.016423
countPositive;10;3;1;7;0;0;1.000000;151;4;9;0.971831;2025-05-27 21:12:50.223482227+01:00;2025-05-27 21:12:50.239870339+01:00;0.016388
